Provincia,Partido,Localidad,Link Indec,Otros,"0,256 mbps","0,375 mbps","0,5 mbps","0,512 mbps","0,625 mbps","0,75 mbps",1 mbps,"1,25 mbps","1,5 mbps",2 mbps,"2,2 mbps","2,5 mbps",3 mbps,"3,3 mbps","3,5 mbps",4 mbps,"4,5 mbps",5 mbps,6 mbps,"6,4 mbps",7 mbps,"7,5 mbps",8 mbps,9 mbps,10 mbps,11 mbps,12 mbps,13 mbps,14 mbps,15 mbps,16 mbps,17 mbps,18 mbps,19 mbps,20 mbps,21 mbps,22 mbps,23 mbps,24 mbps,25 mbps,"25,1 mbps","25,11 mbps","25,5 mbps",26 mbps,30 mbps,31 mbps,32 mbps,34 mbps,35 mbps,36 mbps,38 mbps,39 mbps,40 mbps,41 mbps,45 mbps,46 mbps,49 mbps,50 mbps,55 mbps,58 mbps,59 mbps,60 mbps,61 mbps,62 mbps,64 mbps,65 mbps,66 mbps,70 mbps,75 mbps,78 mbps,80 mbps,82 mbps,83 mbps,85 mbps,90 mbps,92 mbps,95 mbps,100 mbps
MENDOZA,Luján de Cuyo,El Salto,50063060,34,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Luján de Cuyo,La Puntilla,50063060,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,81,00,0,00,0,0,10,00,1,00,00,3,0,00,0,00,15,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,2
MENDOZA,Luján de Cuyo,Las Compuertas,50063070,42,00,00,0,00,00,5,0,00,0,0,00,00,0,00,329,0,00,0,0,00,0,00,439,0,0,00,0,00,00,276,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Luján de Cuyo,Las Vegas,50063080,32,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Luján de Cuyo,Luján de Cuyo,50063090,650,00,00,7,00,00,80,4,00,0,90,00,00,62,00,963,0,00,0,"1,450",00,0,00,717,53,45,00,"1,416",00,00,"1,811",0,00,0,00,834,00,00,00,0,2,00,00,00,00,464,00,00,00,00,00,00,00,0,00,00,00,00,202,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,32
MENDOZA,Luján de Cuyo,Mayor Drummond,50063060,196,00,00,0,00,00,0,0,00,0,0,00,00,1,00,0,0,00,0,190,00,0,00,0,0,38,00,0,00,00,9,0,00,0,00,28,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,2
MENDOZA,Luján de Cuyo,Perdriel,50063100,163,00,00,0,00,00,2,0,00,0,0,00,00,45,00,9,0,00,0,2,00,0,00,7,0,1,00,0,00,00,42,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Luján de Cuyo,Potrerillos,50063110,30,00,00,4,00,00,0,0,00,0,0,00,00,2,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,2,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Luján de Cuyo,Ugarteche,50063120,129,00,00,0,00,00,0,0,00,0,0,00,00,105,00,0,0,00,0,12,00,0,00,0,0,4,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Luján de Cuyo,Vistalba,50063060,252,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,30,00,0,00,0,0,7,00,0,00,00,0,0,00,0,00,8,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,Barrancas,50070010,31,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,Barrio Jesús de Nazaret,50070020,33,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,Coquimbito,50070090,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,3,00,0,00,0,0,1,00,0,00,00,0,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,Cruz de Piedra,50070030,59,00,00,0,00,00,0,0,00,0,0,00,00,12,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,El Pedregal,50070040,31,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,Fray Luis Beltrán,50070050,60,00,00,0,00,00,0,3,00,0,2,00,00,0,00,50,0,00,0,1,00,0,00,94,0,1,00,1,00,00,189,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,General Gutierrez,50070040,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,41,00,0,00,0,0,7,00,0,00,00,2,0,00,0,00,15,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,1
MENDOZA,Maipú,Luzuriaga,50070090,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,200,00,0,00,0,0,36,00,1,00,00,10,0,00,0,00,65,00,00,00,0,0,00,00,00,00,3,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,6
MENDOZA,Maipú,Maipú,50070060,2,00,00,3,00,00,25,4,00,0,5,00,00,38,00,468,0,00,0,"1,215",00,0,00,257,47,15,00,205,00,00,237,0,00,0,00,249,00,00,00,0,0,00,00,00,00,"4,067",00,00,00,00,00,00,00,0,00,00,00,00,72,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,5
MENDOZA,Maipú,Rodeo del Medio,50070070,157,00,00,0,80,00,2,21,00,0,63,00,00,76,00,30,10,00,6,5,00,0,00,55,0,2,00,0,00,00,262,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,Russell,50070080,32,00,00,2,00,00,6,0,00,0,0,00,00,0,00,179,0,00,0,4,00,0,00,546,0,0,00,0,00,00,349,0,00,0,00,0,00,00,00,0,0,00,00,00,00,"3,468",00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,San Roque,50070090,67,00,00,0,00,00,11,9,00,0,6,00,00,19,00,148,0,00,1,1,00,0,00,125,0,2,00,0,00,00,106,0,00,0,00,0,00,00,00,0,0,00,00,00,00,"3,122",00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Maipú,Villa Teresa,50070100,38,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Malargüe,Agua Escondida,50077010,2,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,1,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Malargüe,Las Leñas,50077030,1,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,1,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Malargüe,Malargüe,50077040,1,00,00,3,00,00,0,0,00,0,0,00,00,14,00,0,0,00,0,22,00,0,00,0,0,"1,560",00,0,00,00,1,0,00,0,00,37,00,00,00,0,0,00,00,00,00,9,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,OTROS,Otros,Sin Datos,959,00,00,0,00,00,0,3,00,0,0,00,00,3,00,0,0,00,0,1,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Andrade,50084010,0,00,00,0,00,00,0,0,00,0,10,00,00,0,00,0,3,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Barrio Cooperativa Los Campamentos,50084020,0,00,00,0,00,00,0,0,00,0,5,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Barrio Rivadavia,50084030,0,00,00,0,00,00,0,0,00,0,39,00,00,0,00,0,23,00,0,1,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,El Mirador,50084040,0,00,00,0,00,00,0,10,00,0,49,00,00,1,00,0,4,00,1,0,00,0,00,0,0,3,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,La Central,50084050,0,00,00,0,00,00,0,0,00,0,80,00,00,1,00,0,17,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,La Esperanza,50084060,0,00,00,0,00,00,0,0,00,0,31,00,00,0,00,0,2,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,La Florida,50084070,0,00,00,0,00,00,0,0,00,0,64,00,00,0,00,0,31,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,La Libertad,50084080,0,00,00,0,00,00,0,0,00,0,51,00,00,0,00,0,8,00,0,1,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Los Árboles,50084090,0,00,00,0,00,00,0,1,00,0,6,00,00,0,00,0,1,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Los Campamentos,50084100,0,00,00,0,00,00,0,0,00,0,59,00,00,0,00,0,22,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Medrano,50084110,0,00,00,0,00,00,0,0,00,0,3,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Mundo Nuevo,50084120,0,00,00,0,00,00,0,0,00,0,12,00,00,0,00,0,1,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Reducción de Abajo,50084130,0,00,00,0,00,00,0,0,00,0,45,00,00,0,00,0,16,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Rivadavia,50084140,2,00,00,1,00,00,12,25,00,0,751,00,00,8,00,398,333,00,2,"1,011",00,0,00,333,0,"1,522",00,0,00,00,192,0,00,0,00,12,00,00,00,0,0,00,00,00,00,24,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,Rivadavia,Santa María de Oro,50084150,0,00,00,0,00,00,0,0,00,0,35,00,00,0,00,0,5,00,0,1,00,0,00,1,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Carlos,Barrio El Cepillo,50091010,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,32,00,0,00,0,0,7,00,0,00,00,8,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Carlos,Chilecito,50091020,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,71,00,0,00,0,0,54,00,0,00,00,27,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Carlos,Eugenio Bustos,50091030,0,00,00,0,00,00,0,0,00,0,0,00,00,62,00,2,0,00,0,476,00,0,00,3,0,58,00,0,00,00,60,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Carlos,La Consulta,50091040,0,00,00,1,00,00,0,0,00,0,0,00,00,8,00,26,0,00,0,57,00,0,00,42,0,0,00,0,00,00,140,0,00,0,00,528,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Carlos,Pareditas,50091050,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,74,00,0,00,0,0,31,00,0,00,00,15,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Carlos,San Carlos,50091060,0,00,00,0,00,00,0,0,00,0,0,00,00,72,00,0,0,00,0,215,00,0,00,0,0,35,00,0,00,00,88,0,00,0,00,167,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Alto Salvador,50098090,0,00,00,0,00,00,0,9,00,0,6,00,00,1,00,0,0,00,1,2,00,0,00,0,0,2,00,0,00,00,6,0,00,0,00,0,00,00,00,0,0,00,00,00,00,20,00,00,00,00,00,00,00,0,00,00,00,00,6,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Alto Verde,50098020,0,00,00,0,00,00,0,44,00,0,28,00,00,5,00,0,0,00,3,3,00,0,00,0,0,8,00,0,00,00,11,0,00,0,00,0,00,00,00,0,0,00,00,00,00,37,00,00,00,00,00,00,00,0,00,00,00,00,12,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Chapanay,50098060,0,00,00,0,00,00,0,16,00,0,10,00,00,2,00,0,0,00,1,0,00,0,00,0,0,3,00,0,00,00,1,0,00,0,00,0,00,00,00,0,0,00,00,00,00,5,00,00,00,00,00,00,00,0,00,00,00,00,1,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,El Espino,50098073,0,00,00,0,00,00,0,29,00,0,19,00,00,3,00,0,0,00,2,0,00,0,00,0,0,6,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,El Ramblón,50098077,0,00,00,0,00,00,0,53,00,0,34,00,00,6,00,0,0,00,4,0,00,0,00,0,0,10,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Montecaseros,50098080,0,00,00,0,00,00,0,47,00,0,30,00,00,5,00,0,0,00,3,0,00,0,00,0,0,9,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Nueva California,50098090,0,00,00,0,00,00,0,23,00,0,15,00,00,3,00,0,0,00,2,0,00,0,00,0,0,4,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Otros,Sin Datos,0,00,00,0,00,00,0,47,00,0,30,00,00,4,00,0,0,00,4,0,00,0,00,0,0,9,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Palmira,50098090,0,00,00,0,00,00,0,9,00,0,6,00,00,1,00,0,0,00,1,28,00,0,00,0,0,3,00,0,00,00,89,0,00,0,00,0,00,00,00,0,0,00,00,00,00,300,00,00,00,00,00,00,00,0,00,00,00,00,97,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,San Martín,50098100,2,00,00,0,00,00,0,441,00,0,279,00,00,59,00,0,0,00,31,153,00,0,00,0,0,86,00,0,00,00,488,0,00,0,00,0,00,00,00,0,0,00,00,00,00,"1,639",00,00,00,00,00,00,00,0,00,00,00,00,528,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Martín,Tres Porteñas,50098110,0,00,00,0,00,00,0,104,00,0,66,00,00,12,00,0,0,00,7,1,00,0,00,0,0,29,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,25 de Mayo,50105220,0,00,00,0,00,00,0,0,00,0,0,00,00,3,00,0,0,00,0,79,00,0,00,0,0,10,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Capitán Montoya,50105050,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,2,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Cuadro Benegas,50105060,1,00,00,0,00,00,0,0,00,0,0,00,00,0,00,8,152,00,0,262,00,0,00,6,0,2,00,0,00,00,20,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,"1,392",00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,597
MENDOZA,San Rafael,El Nihuil,50105070,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,88,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Goudge,50105100,0,00,00,0,00,00,0,0,00,0,0,00,00,1,00,0,0,00,0,175,00,0,00,0,0,0,00,1,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,1,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Jaime Prats,50105110,0,00,00,0,00,00,0,0,00,0,9,00,00,42,00,0,0,00,35,2,00,0,00,0,0,5,00,0,00,00,0,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Las Malvinas,50105130,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,53,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Monte Comán,50105150,0,00,00,0,00,00,0,0,00,0,191,00,00,64,00,0,54,00,120,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Punta del Agua,50105170,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,1,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Rama Caída,50105180,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,136,00,0,273,00,0,00,0,0,47,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Real del Padre,50105190,0,00,00,0,00,00,0,53,00,84,80,00,00,182,00,0,3,00,99,140,00,0,00,0,0,26,00,0,00,00,0,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Salto de Las Rosas,50105200,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,151,00,0,212,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,San Rafael,50105210,3,00,00,2,00,00,86,5,00,0,0,00,00,3,00,"1,219",106,00,0,"1,888",00,0,00,"1,057",0,894,00,0,00,00,779,0,00,0,00,80,00,00,00,0,0,00,00,00,00,33,00,00,00,00,00,00,00,0,00,00,00,00,2,00,00,00,0,00,00,00,00,00,1,0,00,00,00,00,00,00,00,00,0
MENDOZA,San Rafael,Villa Atuel,50105230,0,00,00,0,00,00,0,0,00,0,2,00,00,6,00,0,1,00,5,231,00,0,00,0,0,1,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
